#{"t_start": 1701504171.0640025, "env_id": "Reacher-v4"}
r,l,t
-10.224827,50,401.404864
-4.806253,50,401.458071
-5.748161,50,401.514205
-3.14742,50,401.567822
-10.763185,50,401.62418
-6.702699,50,401.677696
-7.98533,50,401.734535
-7.597185,50,401.789662
-5.027797,50,401.847156
-12.198054,50,402.185629
-8.965082,50,402.242729
-3.998099,50,402.296285
-3.066005,50,402.352734
-7.401188,50,402.406197
-5.27741,50,402.46276
-4.689588,50,402.516301
-4.749153,50,402.572766
-7.121446,50,402.626222
-3.426182,50,402.682583
-7.029264,50,403.021832
-2.499705,50,403.079095
-3.466615,50,403.133464
-6.988825,50,403.190171
-7.487831,50,403.244031
-6.641207,50,403.300729
-8.852238,50,403.354378
-9.168172,50,403.410999
-7.948004,50,403.464526
-4.486553,50,403.520931
-9.541973,50,403.859924
-6.192642,50,403.917491
-6.126847,50,403.971548
-4.69022,50,404.027919
-5.395137,50,404.081034
-12.985002,50,404.137937
-5.755039,50,404.194441
-8.045005,50,404.251209
-6.055317,50,404.306372
-8.055247,50,404.363911
-7.655581,50,404.417222
-5.053712,50,404.759973
-6.546404,50,404.813843
-3.788051,50,404.870398
-8.336939,50,404.924259
-6.168678,50,404.98118
-11.993847,50,405.034764
-6.302828,50,405.091327
-3.246685,50,405.144941
-9.418041,50,405.202812
-4.57931,50,405.256832
-4.53674,50,405.597729
-5.150214,50,405.650927
-6.734907,50,405.707079
-8.312709,50,405.761338
-8.661173,50,405.818186
-10.629628,50,405.872357
-7.154097,50,405.929892
-7.40461,50,405.983939
-4.129664,50,406.040612
-4.323183,50,406.094204
-9.40013,50,406.435245
-4.250212,50,406.488579
-8.485085,50,406.544758
-5.070752,50,406.598053
-3.628658,50,406.653953
-7.586017,50,406.707166
-8.03067,50,406.764533
-5.310494,50,406.81832
-7.058319,50,406.875223
-6.336405,50,406.929758
-3.385313,50,407.27249
-3.470322,50,407.3263
-7.196104,50,407.382805
-4.798201,50,407.436304
-10.859215,50,407.492684
-6.995699,50,407.545873
-11.098166,50,407.602221
-3.84377,50,407.655506
-7.519466,50,407.712234
-12.010658,50,407.766387
-7.757286,50,407.823708
-6.950792,50,408.162887
-6.092037,50,408.220047
-5.636705,50,408.273949
-10.031299,50,408.330808
-6.919165,50,408.384466
-4.047084,50,408.441009
-7.005552,50,408.494716
-4.499768,50,408.551368
-10.925292,50,408.605107
-4.558949,50,408.661569
-4.148424,50,408.992875
-7.393395,50,409.047351
-8.293963,50,409.098968
-3.854903,50,409.155951
-6.620881,50,409.208729
-7.511358,50,409.263876
-12.697801,50,409.316204
-3.691221,50,409.37062
-7.837625,50,409.421591
-12.727123,50,409.475893
-3.007783,50,409.804294
-4.651123,50,409.859484
-6.958472,50,409.912091
-8.012649,50,409.967478
-7.916623,50,410.019455
-7.212981,50,410.074277
-4.087039,50,410.126348
-7.071787,50,410.182227
-6.897541,50,410.233456
-7.271092,50,410.289022
-7.643419,50,410.617743
-3.281561,50,410.672519
-8.38186,50,410.723895
-8.802127,50,410.777711
-7.244576,50,410.830045
-9.609287,50,410.885104
-6.92374,50,410.93776
-7.197559,50,410.993325
-5.882421,50,411.045953
-10.343831,50,411.10146
-6.652328,50,411.153997
-4.550333,50,411.485379
-2.898197,50,411.536955
-10.029085,50,411.591036
-4.068209,50,411.641965
-4.591858,50,411.696615
-8.298668,50,411.748462
-5.71894,50,411.804534
-2.864738,50,411.856904
-8.775072,50,411.912901
-6.323778,50,411.965222
-7.150869,50,412.298712
-6.285864,50,412.350454
-5.427643,50,412.405112
-7.821955,50,412.457001
-7.514052,50,412.511833
-15.991319,50,412.5638
-10.362513,50,412.618811
-6.005508,50,412.670866
-6.394804,50,412.725758
-3.203239,50,412.777881
-11.633106,50,413.108849
-1.94577,50,413.160691
-7.958573,50,413.215416
-8.172195,50,413.26739
-2.946248,50,413.322505
-6.971354,50,413.374387
-7.255389,50,413.429513
-5.501406,50,413.481599
-6.580232,50,413.536625
-5.535418,50,413.588791
-4.879914,50,413.919802
-4.258438,50,413.972441
-6.334256,50,414.027148
-3.291373,50,414.078987
-7.446253,50,414.133791
-7.631899,50,414.189512
-7.368511,50,414.244733
-4.794051,50,414.298498
-5.595646,50,414.354721
-8.591964,50,414.405689
-8.637291,50,414.459478
-9.39674,50,414.78587
-5.46605,50,414.842201
-4.711129,50,414.895002
-11.742658,50,414.950369
-3.92267,50,415.002491
-7.125703,50,415.057112
-12.634299,50,415.108913
-12.430498,50,415.164505
-9.473336,50,415.215949
-7.846292,50,415.27067
-6.502942,50,415.598608
-9.817818,50,415.653342
-4.74711,50,415.70499
-6.175691,50,415.759366
-8.194219,50,415.811582
-4.286015,50,415.86838
-5.768653,50,415.921437
-9.938632,50,415.977287
-5.461882,50,416.029424
-13.048258,50,416.08514
-6.875788,50,416.414447
-3.739059,50,416.469151
-7.675863,50,416.520875
-6.477244,50,416.575824
-3.866159,50,416.62781
-5.018804,50,416.682549
-6.476672,50,416.734404
-6.221322,50,416.788351
-9.339088,50,416.840765
-5.066533,50,416.89659
-6.261553,50,417.22652
-5.677798,50,417.281782
-3.117448,50,417.333535
-5.448134,50,417.388066
-4.508019,50,417.43984
-10.065618,50,417.494503
-7.713327,50,417.546208
-3.823349,50,417.600928
-6.748033,50,417.652779
-7.122792,50,417.707788
-7.432968,50,417.759915
-5.222057,50,418.091524
-5.595063,50,418.143241
-3.121399,50,418.197827
-12.783827,50,418.249951
-6.042275,50,418.304694
-2.920541,50,418.35628
-4.946745,50,418.410225
-10.243066,50,418.461723
-2.667471,50,418.516539
-1.924774,50,418.56844
-2.493424,50,418.900913
-3.677352,50,418.95367
-7.789701,50,419.009654
-6.922114,50,419.062609
-3.403735,50,419.118448
-4.892359,50,419.174179
-3.000809,50,419.230654
-6.132295,50,419.284057
-6.304658,50,419.340479
-10.812156,50,419.392484
-4.668196,50,419.722928
-4.326191,50,419.774894
-4.963232,50,419.829593
-2.792211,50,419.883556
-4.458103,50,419.939334
-5.640045,50,419.991602
-3.852434,50,420.046473
-3.605084,50,420.09816
-2.920791,50,420.152826
-4.045489,50,420.2065
-4.340247,50,420.538829
-3.189304,50,420.590735
-4.608346,50,420.645478
-6.401238,50,420.697409
-15.552957,50,420.757238
-4.695198,50,420.808355
-4.495808,50,420.864564
-5.620452,50,420.917713
-6.188867,50,420.972825
-14.758378,50,421.029199
-6.760016,50,421.358573
-6.628282,50,421.410573
-2.472703,50,421.465006
-7.491837,50,421.51664
-5.027346,50,421.5708
-10.318992,50,421.621857
-6.131731,50,421.676157
-5.665313,50,421.727875
-13.474726,50,421.782608
-5.914466,50,421.834442
-2.104003,50,421.890432
-4.107125,50,422.218904
-1.934298,50,422.274005
-5.627289,50,422.325865
-8.719598,50,422.380668
-5.209217,50,422.432223
-6.545028,50,422.486739
-4.055082,50,422.538334
-14.380238,50,422.592319
-5.697984,50,422.643738
-10.155784,50,422.699166
-5.945619,50,423.029096
-2.869273,50,423.08503
-6.167273,50,423.138051
-7.439545,50,423.193091
-7.549119,50,423.245272
-6.707092,50,423.300352
-4.122962,50,423.352216
-11.789939,50,423.412117
-7.270968,50,423.463994
-12.941667,50,423.519062
-4.478928,50,423.847825
-7.283577,50,423.904217
-1.969477,50,423.956061
-5.539444,50,424.011759
-5.953344,50,424.064042
-11.906833,50,424.118802
-9.271604,50,424.173896
-6.588696,50,424.229242
-3.748387,50,424.281847
-6.369652,50,424.337358
-7.540031,50,424.662883
-2.716266,50,424.717734
-4.826224,50,424.774159
-6.039009,50,424.827902
-6.439174,50,424.879817
-4.988863,50,424.93407
-3.958832,50,424.986512
-6.225252,50,425.047456
-5.879784,50,425.099377
-8.176707,50,425.153679
-5.234212,50,425.20638
-7.791864,50,425.53779
-5.848575,50,425.589416
-6.082034,50,425.643754
-3.061354,50,425.694597
-9.19091,50,425.748139
-9.94306,50,425.799277
-6.169778,50,425.853331
-3.208913,50,425.906037
-8.258412,50,425.960853
-6.118243,50,426.013516
-7.23484,50,426.344172
-8.782096,50,426.395777
-9.506875,50,426.450096
-4.756564,50,426.501025
-8.993179,50,426.555202
-8.630423,50,426.607034
-6.32409,50,426.661701
-7.216735,50,426.7134
-5.590851,50,426.767649
-5.411157,50,426.818748
-6.083809,50,427.149731
-12.296097,50,427.202459
-10.921585,50,427.257686
-4.547362,50,427.309171
-13.187318,50,427.363842
-4.169481,50,427.414975
-8.564783,50,427.468707
-5.335684,50,427.519584
-5.057623,50,427.573895
-7.663403,50,427.625585
-9.42327,50,427.956295
-6.075962,50,428.009758
-4.127302,50,428.065571
-8.817279,50,428.118391
-8.663855,50,428.173697
-6.33203,50,428.225829
-8.4826,50,428.281504
-6.235162,50,428.334289
-2.632478,50,428.389306
-4.923433,50,428.441215
-2.224739,50,428.496146
-6.703572,50,428.824634
-7.561454,50,428.879539
-9.045753,50,428.932404
-3.105173,50,428.98967
-7.215283,50,429.042617
-4.409356,50,429.09859
-3.641695,50,429.152536
-4.501932,50,429.210435
-5.970002,50,429.263573
-4.179558,50,429.319338
-4.486738,50,429.647318
-7.988367,50,429.702004
-4.12346,50,429.753819
-7.390239,50,429.808678
-2.786015,50,429.860358
-2.236627,50,429.916463
-5.043774,50,429.968967
-3.983953,50,430.02476
-8.470234,50,430.077457
-10.46126,50,430.133153
-12.324199,50,430.462582
-10.134349,50,430.518008
-4.843162,50,430.569999
-2.285849,50,430.624747
-7.964897,50,430.676744
-3.587902,50,430.731821
-7.375899,50,430.783963
-8.53782,50,430.839315
-7.442452,50,430.891543
-5.855979,50,430.947861
-7.154088,50,431.279275
-8.09408,50,431.334151
-6.041168,50,431.385949
-3.064401,50,431.440631
-3.088619,50,431.492453
-4.517697,50,431.547171
-3.784428,50,431.599126
-7.378601,50,431.653697
-2.96458,50,431.704904
-3.06946,50,431.758718
-6.540599,50,431.81051
-6.381865,50,432.146135
-5.091405,50,432.199483
-8.099303,50,432.255112
-6.024393,50,432.307103
-3.103752,50,432.362097
-3.494276,50,432.414172
-5.14368,50,432.468732
-6.763616,50,432.520877
-4.827075,50,432.575912
-6.496035,50,432.627818
-5.951161,50,432.962003
-5.545554,50,433.015009
-1.649221,50,433.069907
-4.981657,50,433.121878
-5.656659,50,433.176125
-6.210545,50,433.227739
-5.645999,50,433.282405
-3.901652,50,433.334005
-5.224635,50,433.388034
-5.592634,50,433.439016
-5.672277,50,433.769428
-5.296728,50,433.821087
-7.596287,50,433.875991
-10.04965,50,433.928836
-4.966028,50,433.985311
-3.983098,50,434.038252
-4.17741,50,434.093842
-5.375998,50,434.147132
-8.16668,50,434.204477
-5.284669,50,434.256697
-9.790747,50,434.590683
-6.737686,50,434.643062
-2.779791,50,434.697955
-8.270977,50,434.755416
-3.935746,50,434.81582
-5.483835,50,434.873246
-2.622083,50,434.934687
-6.578583,50,434.992997
-9.085486,50,435.048994
-5.201343,50,435.101236
-7.087901,50,435.161754
-4.623281,50,435.497032
-9.031586,50,435.552022
-2.368756,50,435.609052
-7.561643,50,435.66894
-3.005952,50,435.726034
-9.091604,50,435.785991
-3.872456,50,435.837951
-4.65252,50,435.892817
-12.932927,50,435.951526
-6.956083,50,436.007748
-7.724813,50,436.335515
-3.971081,50,436.390449
-5.517728,50,436.44247
-5.354192,50,436.497534
-6.072801,50,436.556383
-6.601424,50,436.617993
-10.420799,50,436.671214
-5.600596,50,436.727323
-5.084495,50,436.779989
-8.016658,50,436.835589
-3.678663,50,437.167794
-12.747585,50,437.223689
-8.064537,50,437.27578
-2.981897,50,437.331342
-7.928992,50,437.383567
-8.742872,50,437.438785
-8.051225,50,437.491075
-10.176457,50,437.547081
-10.149694,50,437.600201
-5.302559,50,437.656284
-3.982074,50,437.987573
-4.84651,50,438.044023
-5.166878,50,438.097031
-4.320905,50,438.152867
-12.337494,50,438.205165
-6.23011,50,438.261199
-3.972203,50,438.313514
-4.177191,50,438.368704
-5.99436,50,438.42096
-4.001522,50,438.476004
-2.565472,50,438.528022
-5.252771,50,438.859755
-3.977956,50,438.91178
-6.712702,50,438.968474
-7.79102,50,439.021483
-4.818714,50,439.076918
-4.319102,50,439.129053
-5.735799,50,439.187366
-6.826893,50,439.239649
-6.979888,50,439.295621
-4.257271,50,439.348599
-5.510554,50,439.681333
-6.869098,50,439.73416
-8.157735,50,439.789315
-3.749121,50,439.841663
-6.640619,50,439.896681
-3.566512,50,439.949786
-7.429478,50,440.005172
-6.564338,50,440.057531
-5.609055,50,440.113455
-5.307475,50,440.16697
-4.089186,50,440.501153
-5.133936,50,440.553135
-6.067608,50,440.607884
-5.326847,50,440.6603
-3.651496,50,440.715192
-5.427935,50,440.766992
-13.355233,50,440.821739
-4.598362,50,440.87346
-2.563772,50,440.927868
-2.188717,50,440.980468
-4.400393,50,441.316126
-7.794383,50,441.368553
-6.306621,50,441.423634
-5.772287,50,441.475729
-4.308208,50,441.530855
-5.092424,50,441.583174
-3.714858,50,441.638376
-6.834553,50,441.690606
-7.546983,50,441.745687
-3.273038,50,441.797895
-6.719249,50,442.133283
-5.35589,50,442.186434
-4.194379,50,442.242322
-13.417565,50,442.294358
-11.955303,50,442.349116
-7.297079,50,442.40132
-6.385358,50,442.456082
-4.839406,50,442.508051
-7.967838,50,442.563255
-2.014689,50,442.615551
-6.612851,50,442.670695
-3.148941,50,443.001036
-4.980738,50,443.056313
-7.474146,50,443.108968
-4.704309,50,443.164306
-7.845787,50,443.216961
-7.555765,50,443.27232
-5.657967,50,443.324432
-2.999262,50,443.379492
-11.673439,50,443.43172
-6.78951,50,443.486941
-7.814879,50,443.8203
-3.099201,50,443.875502
-6.1154,50,443.927792
-6.77228,50,443.984185
-6.95589,50,444.036318
-5.832196,50,444.091888
-3.352834,50,444.145309
-4.035289,50,444.203519
-4.400015,50,444.256176
-6.243804,50,444.312397
-3.710201,50,444.642313
-10.938949,50,444.697807
-7.712108,50,444.749752
-6.924254,50,444.80456
-3.85616,50,444.856396
-4.315535,50,444.911286
-2.939544,50,444.963063
-4.004598,50,445.019332
-5.401059,50,445.071818
-5.403498,50,445.127375
-6.590223,50,445.458631
-6.679778,50,445.513895
-8.247729,50,445.565846
-10.873808,50,445.620775
-5.460921,50,445.672463
-4.237461,50,445.727295
-5.236209,50,445.779215
-8.383762,50,445.834086
-7.767571,50,445.886106
-4.137085,50,445.941238
-5.242106,50,445.994568
-3.572601,50,446.327218
-5.801586,50,446.379198
-8.796056,50,446.434173
-5.445321,50,446.486068
-6.982699,50,446.540774
-6.844781,50,446.592183
-3.283038,50,446.64686
-3.513006,50,446.699252
-7.66585,50,446.754723
-6.410666,50,446.80698
-4.405203,50,447.14084
-3.12926,50,447.193356
-8.256869,50,447.248427
-5.93712,50,447.300536
-3.905389,50,447.355438
-3.952504,50,447.406821
-2.145558,50,447.46135
-4.6346,50,447.513186
-3.136989,50,447.567897
-8.689774,50,447.619384
-8.122607,50,447.951004
-6.247552,50,448.00507
-7.573985,50,448.061188
-6.511274,50,448.114518
-4.937657,50,448.169883
-3.808937,50,448.221992
-5.328003,50,448.277426
-4.597239,50,448.329547
-10.66036,50,448.38482
-8.892426,50,448.437217
-6.067049,50,448.768677
-7.022217,50,448.820975
-9.554361,50,448.876023
-7.039838,50,448.928046
-6.663805,50,448.982958
-9.07869,50,449.036648
-6.469427,50,449.093025
-8.419227,50,449.146871
-4.534145,50,449.204776
-6.684646,50,449.257669
-4.553273,50,449.31433
-7.373161,50,449.643771
-6.748736,50,449.698581
-4.700882,50,449.750347
-4.907767,50,449.805165
-9.511588,50,449.857143
-4.340722,50,449.911833
-2.444264,50,449.963793
-8.851265,50,450.02009
-4.936425,50,450.073032
-4.484362,50,450.1291
-4.376407,50,450.460308
-3.883837,50,450.515139
-8.444832,50,450.566743
-5.151283,50,450.621047
-3.775742,50,450.672241
-4.68901,50,450.726345
-2.993552,50,450.777538
-7.29022,50,450.831975
-6.525291,50,450.883702
-5.888117,50,450.938345
-7.287385,50,451.266116
-5.967069,50,451.321202
-5.759194,50,451.373066
-6.644592,50,451.427948
-2.587454,50,451.479741
-4.217058,50,451.534847
-9.450979,50,451.587729
-8.232835,50,451.644563
-7.595182,50,451.696959
-6.503582,50,451.752577
-4.107001,50,452.083112
-7.91859,50,452.139094
-6.839995,50,452.191537
-5.638073,50,452.246746
-12.594673,50,452.298375
-4.177697,50,452.352926
-4.208628,50,452.404299
-4.145663,50,452.45901
-6.648365,50,452.510931
-8.440941,50,452.565822
-1.958466,50,452.617778
-6.87295,50,452.950871
-4.303552,50,453.003345
-5.876539,50,453.060323
-4.59363,50,453.113431
-4.047836,50,453.168928
-8.403346,50,453.22091
-3.785931,50,453.27581
-6.928974,50,453.327265
-7.119451,50,453.382729
-4.868966,50,453.434589
-5.542198,50,453.768028
-4.876749,50,453.819952
-6.120566,50,453.87478
-5.923547,50,453.926514
-5.700489,50,453.981257
-1.739121,50,454.034471
-5.946848,50,454.090935
-4.843277,50,454.144216
-4.709021,50,454.202401
-6.220897,50,454.255405
-4.886152,50,454.588784
-3.410655,50,454.640985
-6.012164,50,454.695873
-4.619466,50,454.747843
-7.348946,50,454.802739
-3.208945,50,454.854467
-9.53506,50,454.908407
-3.328194,50,454.959574
-5.775005,50,455.013848
-3.011571,50,455.067586
-6.709883,50,455.40181
-3.449306,50,455.454098
-3.94451,50,455.509445
-10.373248,50,455.561584
-6.451641,50,455.616789
-4.13331,50,455.668716
-5.479596,50,455.723871
-8.270578,50,455.776128
-6.315673,50,455.831477
-2.63666,50,455.883739
-4.833709,50,455.938907
-5.599524,50,456.268708
-5.501392,50,456.32348
-6.641272,50,456.37546
-6.167235,50,456.430415
-3.947703,50,456.482357
-7.656803,50,456.537212
-6.002867,50,456.588639
-7.079852,50,456.642999
-5.106184,50,456.695055
-2.739365,50,456.749882
-5.174645,50,457.086139
-7.438937,50,457.147537
-3.912178,50,457.200397
-9.175808,50,457.261303
-5.153468,50,457.313084
-12.01082,50,457.372548
-3.395316,50,457.423539
-5.062006,50,457.477472
-4.630651,50,457.528761
-11.693839,50,457.583859
-5.676931,50,457.912992
-7.938627,50,457.968303
-4.171635,50,458.02069
-6.563605,50,458.076954
-4.563507,50,458.129912
-6.071208,50,458.185891
-4.8813,50,458.238809
-9.378577,50,458.294007
-5.682524,50,458.34598
-10.887302,50,458.400384
-4.093508,50,458.727968
-2.983192,50,458.783085
-4.914473,50,458.83486
-3.311994,50,458.88921
-6.316222,50,458.940474
-3.934833,50,458.99547
-4.642854,50,459.047142
-3.729441,50,459.104051
-6.364309,50,459.158
-2.752926,50,459.216208
-6.35772,50,459.26944
-4.971433,50,459.602598
-2.997781,50,459.65464
-6.428392,50,459.709261
-4.551239,50,459.760783
-4.307701,50,459.814667
-5.267882,50,459.870969
-7.289475,50,459.930161
-6.138082,50,459.9812
-6.889703,50,460.035384
-3.378628,50,460.087809
-6.741677,50,460.426092
-3.733067,50,460.478036
-15.814624,50,460.538093
-2.640644,50,460.589231
-5.553075,50,460.643479
-4.422806,50,460.694602
-10.424661,50,460.748689
-3.374345,50,460.800111
-6.537178,50,460.854381
-6.476015,50,460.905264
-2.948218,50,461.237448
-6.640503,50,461.289573
-2.883643,50,461.344769
-3.161642,50,461.396646
-10.165426,50,461.451454
-3.562045,50,461.502602
-3.398965,50,461.556617
-3.912248,50,461.607811
-4.291088,50,461.662048
-11.107522,50,461.713213
-5.581998,50,462.0441
-4.592423,50,462.098557
-2.40342,50,462.154015
-7.392071,50,462.207669
-3.928686,50,462.263266
-6.26657,50,462.315328
-7.424549,50,462.369917
-7.906701,50,462.421598
-5.119918,50,462.476021
-10.680161,50,462.527349
-3.368413,50,462.854907
-9.709699,50,462.906945
-5.511487,50,462.961541
-6.071717,50,463.013406
-5.527386,50,463.068038
-3.239837,50,463.121044
-4.885769,50,463.175981
-12.032152,50,463.22823
-7.270913,50,463.283278
-6.636608,50,463.335313
-7.854379,50,463.39039
-6.213761,50,463.719183
-3.540974,50,463.773979
-12.726063,50,463.825852
-5.463615,50,463.880204
-8.341431,50,463.931343
-4.945727,50,463.985422
-6.752284,50,464.036809
-6.403962,50,464.093029
-5.351735,50,464.146016
-7.970412,50,464.204679
-4.123436,50,464.536043
-3.824424,50,464.590986
-9.204566,50,464.642971
-9.188183,50,464.697929
-5.811327,50,464.749816
-5.13584,50,464.804527
-2.297013,50,464.856346
-4.182269,50,464.911569
-4.341678,50,464.963781
-4.198424,50,465.019278
-11.418324,50,465.351367
-3.866536,50,465.406826
-4.783506,50,465.458888
-7.750345,50,465.514091
-8.104942,50,465.566009
-12.723058,50,465.620675
-4.814658,50,465.672547
-4.146728,50,465.727717
-6.762657,50,465.779556
-9.851013,50,465.834427
-2.44497,50,466.161494
-10.507937,50,466.217488
-7.892456,50,466.269606
-10.000422,50,466.324357
-7.666561,50,466.376321
-3.367588,50,466.431448
-4.606244,50,466.483504
-5.985724,50,466.538537
-8.344112,50,466.590542
-14.635121,50,466.645618
-5.049624,50,466.697684
-3.352001,50,467.029348
-7.182124,50,467.082349
-4.330861,50,467.138575
-4.132494,50,467.191449
-3.465729,50,467.247351
-5.696618,50,467.299433
-3.696923,50,467.354602
-8.293174,50,467.406643
-4.423624,50,467.461762
-5.958957,50,467.513875
-6.040889,50,467.848253
-3.167135,50,467.900295
-6.269503,50,467.955123
-5.687254,50,468.007779
-5.108845,50,468.062957
-4.98756,50,468.116333
-6.858034,50,468.172414
-10.2859,50,468.225423
-7.533884,50,468.280916
-4.213517,50,468.333065
-4.643254,50,468.662936
-2.451739,50,468.714919
-5.366454,50,468.777066
-3.890779,50,468.83552
-2.378701,50,468.892365
-8.725658,50,468.946089
-4.654829,50,469.001366
-5.597682,50,469.053828
-4.489622,50,469.11007
-4.853245,50,469.165551
-4.689577,50,469.49983
-7.136805,50,469.552142
-3.952947,50,469.607171
-4.164537,50,469.65953
-6.327175,50,469.714761
-5.464049,50,469.767164
-2.693178,50,469.822548
-5.605026,50,469.874892
-7.026894,50,469.930349
-3.607522,50,469.982861
-2.673574,50,470.038457
-7.532128,50,470.370418
-4.892047,50,470.425331
-12.606912,50,470.477238
-3.702157,50,470.532201
-5.205564,50,470.584133
-5.741732,50,470.639207
-4.535627,50,470.691104
-3.534912,50,470.74597
-1.761456,50,470.797868
-4.869449,50,470.85295
-7.927053,50,471.181857
-3.567737,50,471.237794
-5.924736,50,471.289871
-6.225216,50,471.344841
-6.563963,50,471.396886
-4.180883,50,471.451991
-3.402508,50,471.504128
-6.098458,50,471.559168
-7.557153,50,471.611229
-6.51115,50,471.666322
-4.79327,50,471.993549
-5.310446,50,472.049133
-5.54794,50,472.102391
-3.42762,50,472.158849
-3.099033,50,472.211842
-5.436168,50,472.267269
-9.707098,50,472.318815
-5.158458,50,472.373739
-8.064564,50,472.425792
-3.14814,50,472.480785
-11.951917,50,472.807238
-4.527701,50,472.862425
-6.445808,50,472.91411
-1.593076,50,472.968757
-5.235044,50,473.020328
-5.51864,50,473.074995
-5.457543,50,473.126745
-3.278764,50,473.183025
-4.863663,50,473.234859
-10.901994,50,473.289758
-4.814256,50,473.341662
-6.644138,50,473.672687
-5.086494,50,473.724586
-4.128285,50,473.77945
-7.51768,50,473.831274
-5.029279,50,473.886081
-3.025199,50,473.938046
-3.638497,50,473.993004
-9.145625,50,474.04519
-2.577328,50,474.100246
-4.089555,50,474.154397
-11.347872,50,474.494436
-7.804136,50,474.54641
-7.691023,50,474.601474
-3.735692,50,474.653503
-6.230804,50,474.708575
-2.298455,50,474.760656
-7.928332,50,474.821108
-5.804021,50,474.878162
-3.562469,50,474.932537
-5.534105,50,474.984021
-3.86557,50,475.326347
-2.9997,50,475.384299
-7.909092,50,475.444559
-6.404858,50,475.496541
-7.056956,50,475.551537
-5.792288,50,475.603339
-5.52356,50,475.658097
-10.30769,50,475.710113
-9.395807,50,475.764809
-6.637807,50,475.816222
-6.902797,50,476.145455
-4.279219,50,476.198391
-5.891552,50,476.253512
-2.703165,50,476.305787
-6.239501,50,476.361032
-4.98489,50,476.413216
-7.814782,50,476.468357
-5.275038,50,476.520575
-5.872437,50,476.575868
-3.320743,50,476.628018
-1.543409,50,476.683213
-3.631824,50,477.01205
-11.229386,50,477.068182
-4.45598,50,477.120525
-5.370408,50,477.177064
-5.78479,50,477.230232
-4.713997,50,477.286154
-10.489807,50,477.338708
-4.757165,50,477.393708
-6.795677,50,477.445686
-5.533905,50,477.500642
-5.846861,50,477.826977
-3.239552,50,477.881935
-5.038013,50,477.933984
-6.640017,50,477.989568
-6.227088,50,478.042218
-2.125683,50,478.097921
-4.971978,50,478.150478
-6.205731,50,478.206611
-4.626356,50,478.259139
-7.631421,50,478.314984
-5.492462,50,478.643498
-2.168304,50,478.69856
-4.966628,50,478.750644
-1.875224,50,478.805557
-2.406661,50,478.857628
-13.030134,50,478.91267
-3.682296,50,478.964798
-7.125654,50,479.02049
-5.293294,50,479.072936
-15.015501,50,479.128581
-10.565562,50,479.462178
-1.566919,50,479.517729
-11.66254,50,479.569743
-6.368198,50,479.62495
-4.786206,50,479.676987
-3.32984,50,479.732047
-7.789056,50,479.784162
-7.713158,50,479.838876
-2.843597,50,479.889762
-4.432542,50,479.944105
-4.174566,50,479.995092
-8.238047,50,480.339303
-6.665599,50,480.39308
-4.432115,50,480.449907
-8.814353,50,480.503731
-6.588457,50,480.560378
-3.050634,50,480.613902
-2.880957,50,480.670414
-5.082055,50,480.723814
-6.068234,50,480.779967
-7.239716,50,480.832906
-2.342703,50,481.169951
-4.971984,50,481.225051
-6.148275,50,481.28198
-4.126284,50,481.335832
-5.827116,50,481.39261
-5.077626,50,481.446533
-2.136981,50,481.50346
-9.198471,50,481.557384
-6.693179,50,481.614481
-8.743948,50,481.668428
-4.379919,50,482.008217
-3.160621,50,482.062551
-4.140616,50,482.120152
-3.9103,50,482.17447
-5.56689,50,482.233309
-3.363984,50,482.288174
-4.912985,50,482.345946
-3.111249,50,482.399103
-8.20329,50,482.455268
-2.830692,50,482.508215
-3.178191,50,482.849404
-6.027268,50,482.902819
-6.503816,50,482.959298
-6.825912,50,483.012531
-5.051532,50,483.069278
-2.086751,50,483.123053
-4.622605,50,483.179972
-4.655288,50,483.234816
-6.406588,50,483.292451
-4.310926,50,483.346818
-2.719216,50,483.684636
-3.215283,50,483.738373
-4.957739,50,483.794971
-5.916597,50,483.848341
-2.692245,50,483.904139
-5.060217,50,483.957005
-7.450584,50,484.012968
-9.002869,50,484.065921
-2.168813,50,484.122014
-4.909326,50,484.183898
-4.756156,50,484.241686
-4.607042,50,484.586466
-2.30216,50,484.64299
-6.235304,50,484.700828
-9.446016,50,484.756522
-3.632114,50,484.809548
-8.951302,50,484.865736
-2.451754,50,484.918899
-6.073715,50,484.974542
-5.377781,50,485.027649
-3.438936,50,485.08361
-6.379211,50,485.42348
-1.956087,50,485.480381
-3.840704,50,485.534127
-4.979877,50,485.595755
-5.746174,50,485.648514
-4.41327,50,485.709405
-8.435053,50,485.767507
-6.122704,50,485.823449
-8.592691,50,485.876283
-7.794183,50,485.932792
-6.914937,50,486.268609
-7.385168,50,486.326454
-8.687765,50,486.379861
-10.215418,50,486.435571
-6.788581,50,486.488653
-4.905894,50,486.544647
-4.52954,50,486.597764
-6.220833,50,486.653856
-5.331751,50,486.706718
-7.496406,50,486.762699
-4.568887,50,487.097283
-3.865734,50,487.154458
-3.561247,50,487.209241
-5.177093,50,487.26671
-5.209577,50,487.320432
-6.586897,50,487.376717
-5.422282,50,487.429567
-6.960937,50,487.485722
-4.546896,50,487.538548
-4.694678,50,487.594745
-6.199967,50,487.647836
-3.782198,50,487.986743
-6.269677,50,488.040975
-5.506184,50,488.097895
-5.83571,50,488.151471
-7.954743,50,488.207188
-7.18127,50,488.262281
-6.937992,50,488.319317
-12.752982,50,488.373148
-5.25967,50,488.430271
-6.967934,50,488.484282
